id,contract_id,bank,summa,loan_summa,claim_date,claim_id,contract_date
2925244,,004,,,09.06.2021,24403,
2925244,,004,,,09.06.2021,24404,
2925244,,004,,,14.06.2021,24643,
2925244,,004,,,14.06.2021,24656,
2925244,,004,,,24.07.2021,25909,
2925244,25910,004,102130400,0,24.07.2021,25910,24.07.2021
2925244,,006,,,27.12.2021,9006xb1124132,
2925244,,051,,,10.02.2022,2200004521,
2925244,,051,,,10.02.2022,2200004524,
2925244,,051,,,14.02.2022,2200005030,
2925244,,051,,,14.02.2022,87655,
2925244,87660,051,500000000,0,14.02.2022,87660,14.02.2022
2925244,,014,,,04.07.2022,F00381217,
2925244,,004,,,11.10.2022,41839,
2925244,41840,004,93808800,0,11.10.2022,41840,11.10.2022
2925244,,014,,,22.10.2022,F00509274,
2925244,,009,,,22.10.2022,1476112,
2925244,,063,,,22.10.2022,551664868,
2925244,,014,,,10.12.2022,F00575936,
2925244,,009,,,14.12.2022,1550350,
2925244,,063,,,14.12.2022,551936902,
2925244,,030,,,14.12.2022,671006,
2925244,,009,,,17.01.2023,1586093,
2925244,,030,,,17.01.2023,703985,
2925244,,004,,,19.01.2023,46918,
2925244,,004,,,19.01.2023,46919,
2925244,,004,,,23.01.2023,47094,
2925244,,004,,,23.01.2023,47099,
2925244,,004,,,23.01.2023,47100,
2925244,,004,,,02.02.2023,47690,
2925244,,004,,,02.02.2023,47691,
2925244,,004,,,02.02.2023,47692,
2925244,,004,,,02.02.2023,47693,
2925244,,004,,,02.02.2023,47694,
2925244,,004,,,02.02.2023,47695,
2925244,,004,,,02.02.2023,47696,
2925244,,004,,,02.02.2023,47697,
2925244,,004,,,02.02.2023,47698,
2925244,,004,,,02.02.2023,47700,
2925244,,004,,,06.02.2023,47849,
2925244,,014,,,08.02.2023,F00662349,
2925244,,009,,,15.02.2023,1616445,
2925244,,030,,,15.02.2023,748047,
2925244,,063,,,25.02.2023,552297228,
2925244,,030,,,07.03.2023,780659,
2925244,,030,,,10.03.2023,786085,
2925244,,002,,,14.03.2023,823194,
2925244,,009,,,28.03.2023,1670260,
2925244,,030,,,28.03.2023,811968,
2925244,,014,,,05.04.2023,F00769288,
2925244,,009,,,05.04.2023,1681540,
2925244,,063,,,05.04.2023,552498331,
2925244,,009,,,26.04.2023,1713849,
2925244,,004,,,15.05.2023,54792,
2925244,,014,,,17.05.2023,F00863976,
2925244,,009,,,17.05.2023,1747248,
2925244,,004,,,17.05.2023,54937,
2925244,,030,,,17.05.2023,879310,
2925244,,004,,,19.05.2023,55025,
2925244,552933635,063,800000000,559300000,17.06.2023,552933635,19.06.2023
2925244,,014,,,22.06.2023,F00962537,
2925244,,030,,,19.07.2023,975231,
2925244,,004,,,09.08.2023,58854,
2925244,,062,,,16.08.2023,14294881,
2925244,,011,,,25.08.2023,2450482,
2925244,,004,,,31.08.2023,60040,
2925244,,004,,,31.08.2023,60064,
2925244,,014,,,02.09.2023,F01175193,
2925244,,009,,,02.09.2023,1950135,
2925244,1510424,MKO,230400000,134400000,08.09.2023,59dbc64de12a825346fa,08.09.2023
2925244,,004,,,09.10.2023,62379,
2925244,,004,,,16.10.2023,62811,
2925244,,030,,,30.10.2023,1123415,
2925244,,004,,,17.11.2023,64660,
2925244,,004,,,23.11.2023,64908,
2925244,,004,,,23.11.2023,64909,
2925244,,006,,,04.12.2023,b1s7a06017,
2925244,,006,,,04.12.2023,36d25a8a68,
2925244,,004,,,04.12.2023,65474,
2925244,,004,,,22.12.2023,66329,
2925244,,004,,,26.01.2024,67116,
2925244,,004,,,07.02.2024,67747,
2925244,,004,,,07.02.2024,67748,
2925244,,004,,,07.02.2024,67750,
2925246,,014,,,12.02.2024,F01692491,
2925246,,063,,,12.02.2024,554495115,
2925246,,063,,,13.02.2024,554500216,
2925247,,014,,,12.02.2024,F01692491,
2925247,,063,,,12.02.2024,554495115,
2925247,,063,,,13.02.2024,554500216,
2925250,,014,,,28.12.2023,F01541418,
2925250,,062,,,28.12.2023,16408544,
2925250,,062,,,28.12.2023,16409097,
2925250,,062,,,28.12.2023,16411171,
2925250,554074162,063,1000000000,986823571,28.12.2023,554074162,28.12.2023
2925250,,062,,,03.01.2024,16513236,
2925250,,062,,,03.01.2024,16515380,
2925250,,062,,,03.01.2024,16515879,
2925250,,062,,,03.01.2024,16516015,
2925250,,062,,,03.01.2024,16516085,
2925250,,062,,,03.01.2024,16516204,
2925250,,062,,,03.01.2024,16516492,
2925250,,062,,,03.01.2024,16521438,
2925250,,062,,,03.01.2024,16521612,
2925250,,062,,,03.01.2024,16522058,
2925250,,062,,,03.01.2024,16522262,
2925250,16523010,062,400000000,,03.01.2024,16523010,03.01.2024
2925250,16536110,062,620000000,,03.01.2024,16536110,03.01.2024
2925250,16539174,062,807000000,,03.01.2024,16539174,03.01.2024
2925250,16542450,062,897935699,,04.01.2024,16542450,04.01.2024
2925250,16548398,062,999999999,,04.01.2024,16548398,04.01.2024
2925250,,062,,,04.01.2024,16551920,
2925250,16559299,062,849999999,,04.01.2024,16559299,04.01.2024
2925250,,062,,,04.01.2024,16561487,
2925250,,062,,,04.01.2024,16561577,
2925250,,062,,,04.01.2024,16565964,
2925250,,063,,,04.01.2024,554127951,
2925250,554128056,063,300000000,266176712,04.01.2024,554128056,04.01.2024
2925250,16569144,062,999972602,,05.01.2024,16569144,05.01.2024
2925250,16578994,062,949972602,,05.01.2024,16578994,05.01.2024
2925250,16589517,062,991221058,923827006,06.01.2024,16589517,06.01.2024
2925250,,062,,,06.01.2024,16592719,
2925250,,062,,,06.01.2024,16612857,
2925250,,062,,,06.01.2024,16618818,
2925250,,062,,,06.01.2024,16621445,
2925250,,062,,,06.01.2024,16621679,
2925250,,062,,,06.01.2024,16633620,
2925250,,006,,,06.01.2024,72d694s38a,
2925250,,063,,,10.01.2024,554184228,
2925250,,063,,,12.01.2024,554198632,
2925250,,063,,,12.01.2024,554202098,
2925250,,063,,,13.01.2024,554208100,
2925250,,063,,,18.01.2024,554254197,
2925250,,063,,,20.01.2024,554275281,
2925250,,063,,,23.01.2024,554305747,
2925250,,053,,,26.01.2024,261240,
2925250,,063,,,27.01.2024,554337846,
2925250,,063,,,31.01.2024,554379332,
2925250,,063,,,03.02.2024,554415349,
2925250,,063,,,04.02.2024,554420790,
2925250,,063,,,06.02.2024,554438951,
2925250,,063,,,12.02.2024,554488052,
2925250,,063,,,12.02.2024,554495737,
2925250,,014,,,13.02.2024,F01694009,
2925250,,063,,,13.02.2024,554500367,
2925252,,014,,,28.12.2023,F01541418,
2925252,,062,,,28.12.2023,16408544,
2925252,,062,,,28.12.2023,16409097,
2925252,,062,,,28.12.2023,16411171,
2925252,554074162,063,1000000000,986823571,28.12.2023,554074162,28.12.2023
2925252,,062,,,03.01.2024,16513236,
2925252,,062,,,03.01.2024,16515380,
2925252,,062,,,03.01.2024,16515879,
2925252,,062,,,03.01.2024,16516015,
2925252,,062,,,03.01.2024,16516085,
2925252,,062,,,03.01.2024,16516204,
2925252,,062,,,03.01.2024,16516492,
2925252,,062,,,03.01.2024,16521438,
2925252,,062,,,03.01.2024,16521612,
2925252,,062,,,03.01.2024,16522058,
2925252,,062,,,03.01.2024,16522262,
2925252,16523010,062,400000000,,03.01.2024,16523010,03.01.2024
2925252,16536110,062,620000000,,03.01.2024,16536110,03.01.2024
2925252,16539174,062,807000000,,03.01.2024,16539174,03.01.2024
2925252,16542450,062,897935699,,04.01.2024,16542450,04.01.2024
2925252,16548398,062,999999999,,04.01.2024,16548398,04.01.2024
2925252,,062,,,04.01.2024,16551920,
2925252,16559299,062,849999999,,04.01.2024,16559299,04.01.2024
2925252,,062,,,04.01.2024,16561487,
2925252,,062,,,04.01.2024,16561577,
2925252,,062,,,04.01.2024,16565964,
2925252,,063,,,04.01.2024,554127951,
2925252,554128056,063,300000000,266176712,04.01.2024,554128056,04.01.2024
2925252,16569144,062,999972602,,05.01.2024,16569144,05.01.2024
2925252,16578994,062,949972602,,05.01.2024,16578994,05.01.2024
2925252,16589517,062,991221058,923827006,06.01.2024,16589517,06.01.2024
2925252,,062,,,06.01.2024,16592719,
2925252,,062,,,06.01.2024,16612857,
2925252,,062,,,06.01.2024,16618818,
2925252,,062,,,06.01.2024,16621445,
2925252,,062,,,06.01.2024,16621679,
2925252,,062,,,06.01.2024,16633620,
2925252,,006,,,06.01.2024,72d694s38a,
2925252,,063,,,10.01.2024,554184228,
2925252,,063,,,12.01.2024,554198632,
2925252,,063,,,12.01.2024,554202098,
2925252,,063,,,13.01.2024,554208100,
2925252,,063,,,18.01.2024,554254197,
2925252,,063,,,20.01.2024,554275281,
2925252,,063,,,23.01.2024,554305747,
2925252,,053,,,26.01.2024,261240,
2925252,,063,,,27.01.2024,554337846,
2925252,,063,,,31.01.2024,554379332,
2925252,,063,,,03.02.2024,554415349,
2925252,,063,,,04.02.2024,554420790,
2925252,,063,,,06.02.2024,554438951,
2925252,,063,,,12.02.2024,554488052,
2925252,,063,,,12.02.2024,554495737,
2925252,,014,,,13.02.2024,F01694009,
2925252,,063,,,13.02.2024,554500367,
2925254,,014,,,28.12.2023,F01541418,
2925254,,062,,,28.12.2023,16408544,
2925254,,062,,,28.12.2023,16409097,
2925254,,062,,,28.12.2023,16411171,
2925254,554074162,063,1000000000,986823571,28.12.2023,554074162,28.12.2023
2925254,,062,,,03.01.2024,16513236,
2925254,,062,,,03.01.2024,16515380,
2925254,,062,,,03.01.2024,16515879,
2925254,,062,,,03.01.2024,16516015,
2925254,,062,,,03.01.2024,16516085,
2925254,,062,,,03.01.2024,16516204,
2925254,,062,,,03.01.2024,16516492,
2925254,,062,,,03.01.2024,16521438,
2925254,,062,,,03.01.2024,16521612,
2925254,,062,,,03.01.2024,16522058,
2925254,,062,,,03.01.2024,16522262,
2925254,16523010,062,400000000,,03.01.2024,16523010,03.01.2024
2925254,16536110,062,620000000,,03.01.2024,16536110,03.01.2024
2925254,16539174,062,807000000,,03.01.2024,16539174,03.01.2024
2925254,16542450,062,897935699,,04.01.2024,16542450,04.01.2024
2925254,16548398,062,999999999,,04.01.2024,16548398,04.01.2024
2925254,,062,,,04.01.2024,16551920,
2925254,16559299,062,849999999,,04.01.2024,16559299,04.01.2024
2925254,,062,,,04.01.2024,16561487,
2925254,,062,,,04.01.2024,16561577,
2925254,,062,,,04.01.2024,16565964,
2925254,,063,,,04.01.2024,554127951,
2925254,554128056,063,300000000,266176712,04.01.2024,554128056,04.01.2024
2925254,16569144,062,999972602,,05.01.2024,16569144,05.01.2024
2925254,16578994,062,949972602,,05.01.2024,16578994,05.01.2024
2925254,16589517,062,991221058,923827006,06.01.2024,16589517,06.01.2024
2925254,,062,,,06.01.2024,16592719,
2925254,,062,,,06.01.2024,16612857,
2925254,,062,,,06.01.2024,16618818,
2925254,,062,,,06.01.2024,16621445,
2925254,,062,,,06.01.2024,16621679,
2925254,,062,,,06.01.2024,16633620,
2925254,,006,,,06.01.2024,72d694s38a,
2925254,,063,,,10.01.2024,554184228,
2925254,,063,,,12.01.2024,554198632,
2925254,,063,,,12.01.2024,554202098,
2925254,,063,,,13.01.2024,554208100,
2925254,,063,,,18.01.2024,554254197,
2925254,,063,,,20.01.2024,554275281,
2925254,,063,,,23.01.2024,554305747,
2925254,,053,,,26.01.2024,261240,
2925254,,063,,,27.01.2024,554337846,
2925254,,063,,,31.01.2024,554379332,
2925254,,063,,,03.02.2024,554415349,
2925254,,063,,,04.02.2024,554420790,
2925254,,063,,,06.02.2024,554438951,
2925254,,063,,,12.02.2024,554488052,
2925254,,063,,,12.02.2024,554495737,
2925254,,014,,,13.02.2024,F01694009,
2925254,,063,,,13.02.2024,554500367,
2925256,,014,,,28.12.2023,F01541418,
2925256,,062,,,28.12.2023,16408544,
2925256,,062,,,28.12.2023,16409097,
2925256,,062,,,28.12.2023,16411171,
2925256,554074162,063,1000000000,986823571,28.12.2023,554074162,28.12.2023
2925256,,062,,,03.01.2024,16513236,
2925256,,062,,,03.01.2024,16515380,
2925256,,062,,,03.01.2024,16515879,
2925256,,062,,,03.01.2024,16516015,
2925256,,062,,,03.01.2024,16516085,
2925256,,062,,,03.01.2024,16516204,
2925256,,062,,,03.01.2024,16516492,
2925256,,062,,,03.01.2024,16521438,
2925256,,062,,,03.01.2024,16521612,
2925256,,062,,,03.01.2024,16522058,
2925256,,062,,,03.01.2024,16522262,
2925256,16523010,062,400000000,,03.01.2024,16523010,03.01.2024
2925256,16536110,062,620000000,,03.01.2024,16536110,03.01.2024
2925256,16539174,062,807000000,,03.01.2024,16539174,03.01.2024
2925256,16542450,062,897935699,,04.01.2024,16542450,04.01.2024
2925256,16548398,062,999999999,,04.01.2024,16548398,04.01.2024
2925256,,062,,,04.01.2024,16551920,
2925256,16559299,062,849999999,,04.01.2024,16559299,04.01.2024
2925256,,062,,,04.01.2024,16561487,
2925256,,062,,,04.01.2024,16561577,
2925256,,062,,,04.01.2024,16565964,
2925256,,063,,,04.01.2024,554127951,
2925256,554128056,063,300000000,266176712,04.01.2024,554128056,04.01.2024
2925256,16569144,062,999972602,,05.01.2024,16569144,05.01.2024
2925256,16578994,062,949972602,,05.01.2024,16578994,05.01.2024
2925256,16589517,062,991221058,923827006,06.01.2024,16589517,06.01.2024
2925256,,062,,,06.01.2024,16592719,
2925256,,062,,,06.01.2024,16612857,
2925256,,062,,,06.01.2024,16618818,
2925256,,062,,,06.01.2024,16621445,
2925256,,062,,,06.01.2024,16621679,
2925256,,062,,,06.01.2024,16633620,
2925256,,006,,,06.01.2024,72d694s38a,
2925256,,063,,,10.01.2024,554184228,
2925256,,063,,,12.01.2024,554198632,
2925256,,063,,,12.01.2024,554202098,
2925256,,063,,,13.01.2024,554208100,
2925256,,063,,,18.01.2024,554254197,
2925256,,063,,,20.01.2024,554275281,
2925256,,063,,,23.01.2024,554305747,
2925256,,053,,,26.01.2024,261240,
2925256,,063,,,27.01.2024,554337846,
2925256,,063,,,31.01.2024,554379332,
2925256,,063,,,03.02.2024,554415349,
2925256,,063,,,04.02.2024,554420790,
2925256,,063,,,06.02.2024,554438951,
2925256,,063,,,12.02.2024,554488052,
2925256,,063,,,12.02.2024,554495737,
2925256,,014,,,13.02.2024,F01694009,
2925256,,063,,,13.02.2024,554500367,
2925257,,014,,,12.02.2024,F01692832,
2925259,,014,,,12.02.2024,F01692832,
2925261,,014,,,12.02.2024,F01692832,
2925262,,014,,,12.02.2024,F01692832,
2925276,,004,,,13.03.2019,15791,
2925276,,004,,,15.03.2019,17238,
2925276,,004,,,15.03.2019,17650,
2925276,18041,004,2000000000,0,18.03.2019,18041,18.03.2019
2925276,32335,014,2000000000,0,05.04.2019,32335,05.04.2019
2925276,292474,002,11380334300,0,29.10.2019,312845,30.10.2019
2925276,604418,002,11380334300,9905106700,30.10.2019,729099,30.10.2019
2925276,,009,,,07.10.2022,1449245,
2925276,,030,,,22.02.2023,759076,
2925276,,062,,,04.07.2023,13777288,
2925276,,012,,,05.07.2023,1899236,
2925276,,062,,,20.07.2023,13967605,
2925276,,063,,,18.11.2023,553742332,
2925276,,014,,,19.11.2023,F01405774,
2925276,2351027,MKO,305140000,254283334,02.12.2023,35a35bfe37d753e91a26,02.12.2023
2925276,2392081,MKO,55328000,18442666,06.12.2023,f9960a97a5e3fc05071c,06.12.2023
2925276,,014,,,02.02.2024,F01656596,
2925277,,004,,,13.03.2019,15791,
2925277,,004,,,15.03.2019,17238,
2925277,,004,,,15.03.2019,17650,
2925277,18041,004,2000000000,0,18.03.2019,18041,18.03.2019
2925277,32335,014,2000000000,0,05.04.2019,32335,05.04.2019
2925277,292474,002,11380334300,0,29.10.2019,312845,30.10.2019
2925277,604418,002,11380334300,9905106700,30.10.2019,729099,30.10.2019
2925277,,009,,,07.10.2022,1449245,
2925277,,030,,,22.02.2023,759076,
2925277,,062,,,04.07.2023,13777288,
2925277,,012,,,05.07.2023,1899236,
2925277,,062,,,20.07.2023,13967605,
2925277,,063,,,18.11.2023,553742332,
2925277,,014,,,19.11.2023,F01405774,
2925277,2351027,MKO,305140000,254283334,02.12.2023,35a35bfe37d753e91a26,02.12.2023
2925277,2392081,MKO,55328000,18442666,06.12.2023,f9960a97a5e3fc05071c,06.12.2023
2925277,,014,,,02.02.2024,F01656596,
2925279,761970,012,1000000000,0,28.08.2020,1121462,03.09.2020
2925279,,002,,,19.03.2021,o297621,
2925279,,002,,,19.03.2021,o297674,
2925279,,002,,,19.03.2021,o297690,
2925279,,002,,,20.03.2021,o300251,
2925279,,002,,,20.03.2021,o300255,
2925279,,002,,,20.03.2021,o300265,
2925279,,002,,,21.03.2021,o301222,
2925279,,002,,,21.03.2021,o301225,
2925279,,002,,,21.03.2021,o301228,
2925279,,002,,,08.04.2021,o326569,
2925279,,002,,,08.04.2021,558408,
2925279,,002,,,18.04.2021,o339901,
2925279,,002,,,18.04.2021,o339902,
2925279,,011,,,19.04.2022,10022648738,
2925279,,011,,,02.06.2022,10022650070,
2925279,382619,011,1500000000,801807969,16.06.2022,399329,16.06.2022
2925279,,011,,,29.06.2022,3002264456,
2925279,,030,,,29.06.2022,529992,
2925279,,063,,,19.07.2022,551126755,
2925279,,014,,,15.01.2023,F00626246,
2925279,,063,,,15.01.2023,552088803,
2925279,417969,011,530000000,447198944,18.05.2023,2421719,18.05.2023
2925279,,063,,,13.08.2023,553244033,
2925279,,014,,,27.09.2023,F01254115,
2925279,,014,,,21.11.2023,F01412877,
2925279,,063,,,25.11.2023,553793266,
2925279,,063,,,27.11.2023,553807371,
2925279,,062,,,28.11.2023,15749528,
2925279,,033,,,28.11.2023,3415670282,
2925279,,033,,,01.12.2023,789493070,
2925279,,033,,,01.12.2023,840547758,
2925279,,033,,,02.12.2023,4534583037,
2925279,,013,,,05.01.2024,2516744,
2925279,,013,,,22.01.2024,2593971,
2925279,,063,,,23.01.2024,554298097,
2925279,999092,030,172656000,172656000,29.01.2024,1385010,29.01.2024
2925279,,014,,,13.02.2024,F01694013,
2925279,,063,,,13.02.2024,554500380,
2925281,761970,012,1000000000,0,28.08.2020,1121462,03.09.2020
2925281,,002,,,19.03.2021,o297621,
2925281,,002,,,19.03.2021,o297674,
2925281,,002,,,19.03.2021,o297690,
2925281,,002,,,20.03.2021,o300251,
2925281,,002,,,20.03.2021,o300255,
2925281,,002,,,20.03.2021,o300265,
2925281,,002,,,21.03.2021,o301222,
2925281,,002,,,21.03.2021,o301225,
2925281,,002,,,21.03.2021,o301228,
2925281,,002,,,08.04.2021,o326569,
2925281,,002,,,08.04.2021,558408,
2925281,,002,,,18.04.2021,o339901,
2925281,,002,,,18.04.2021,o339902,
2925281,,011,,,19.04.2022,10022648738,
2925281,,011,,,02.06.2022,10022650070,
2925281,382619,011,1500000000,801807969,16.06.2022,399329,16.06.2022
2925281,,011,,,29.06.2022,3002264456,
2925281,,030,,,29.06.2022,529992,
2925281,,063,,,19.07.2022,551126755,
2925281,,014,,,15.01.2023,F00626246,
2925281,,063,,,15.01.2023,552088803,
2925281,417969,011,530000000,447198944,18.05.2023,2421719,18.05.2023
2925281,,063,,,13.08.2023,553244033,
2925281,,014,,,27.09.2023,F01254115,
2925281,,014,,,21.11.2023,F01412877,
2925281,,063,,,25.11.2023,553793266,
2925281,,063,,,27.11.2023,553807371,
2925281,,062,,,28.11.2023,15749528,
2925281,,033,,,28.11.2023,3415670282,
2925281,,033,,,01.12.2023,789493070,
2925281,,033,,,01.12.2023,840547758,
2925281,,033,,,02.12.2023,4534583037,
2925281,,013,,,05.01.2024,2516744,
2925281,,013,,,22.01.2024,2593971,
2925281,,063,,,23.01.2024,554298097,
2925281,999092,030,172656000,172656000,29.01.2024,1385010,29.01.2024
2925281,,014,,,13.02.2024,F01694013,
2925281,,063,,,13.02.2024,554500380,
2925283,761970,012,1000000000,0,28.08.2020,1121462,03.09.2020
2925283,,002,,,19.03.2021,o297621,
2925283,,002,,,19.03.2021,o297674,
2925283,,002,,,19.03.2021,o297690,
2925283,,002,,,20.03.2021,o300251,
2925283,,002,,,20.03.2021,o300255,
2925283,,002,,,20.03.2021,o300265,
2925283,,002,,,21.03.2021,o301222,
2925283,,002,,,21.03.2021,o301225,
2925283,,002,,,21.03.2021,o301228,
2925283,,002,,,08.04.2021,o326569,
2925283,,002,,,08.04.2021,558408,
2925283,,002,,,18.04.2021,o339901,
2925283,,002,,,18.04.2021,o339902,
2925283,,011,,,19.04.2022,10022648738,
2925283,,011,,,02.06.2022,10022650070,
2925283,382619,011,1500000000,801807969,16.06.2022,399329,16.06.2022
2925283,,011,,,29.06.2022,3002264456,
2925283,,030,,,29.06.2022,529992,
2925283,,063,,,19.07.2022,551126755,
2925283,,014,,,15.01.2023,F00626246,
2925283,,063,,,15.01.2023,552088803,
2925283,417969,011,530000000,447198944,18.05.2023,2421719,18.05.2023
2925283,,063,,,13.08.2023,553244033,
2925283,,014,,,27.09.2023,F01254115,
2925283,,014,,,21.11.2023,F01412877,
2925283,,063,,,25.11.2023,553793266,
2925283,,063,,,27.11.2023,553807371,
2925283,,062,,,28.11.2023,15749528,
2925283,,033,,,28.11.2023,3415670282,
2925283,,033,,,01.12.2023,789493070,
2925283,,033,,,01.12.2023,840547758,
2925283,,033,,,02.12.2023,4534583037,
2925283,,013,,,05.01.2024,2516744,
2925283,,013,,,22.01.2024,2593971,
2925283,,063,,,23.01.2024,554298097,
2925283,999092,030,172656000,172656000,29.01.2024,1385010,29.01.2024
2925283,,014,,,13.02.2024,F01694013,
2925283,,063,,,13.02.2024,554500380,
2925284,761970,012,1000000000,0,28.08.2020,1121462,03.09.2020
2925284,,002,,,19.03.2021,o297621,
2925284,,002,,,19.03.2021,o297674,
2925284,,002,,,19.03.2021,o297690,
2925284,,002,,,20.03.2021,o300251,
2925284,,002,,,20.03.2021,o300255,
2925284,,002,,,20.03.2021,o300265,
2925284,,002,,,21.03.2021,o301222,
2925284,,002,,,21.03.2021,o301225,
2925284,,002,,,21.03.2021,o301228,
2925284,,002,,,08.04.2021,o326569,
2925284,,002,,,08.04.2021,558408,
2925284,,002,,,18.04.2021,o339901,
2925284,,002,,,18.04.2021,o339902,
2925284,,011,,,19.04.2022,10022648738,
2925284,,011,,,02.06.2022,10022650070,
2925284,382619,011,1500000000,801807969,16.06.2022,399329,16.06.2022
2925284,,011,,,29.06.2022,3002264456,
2925284,,030,,,29.06.2022,529992,
2925284,,063,,,19.07.2022,551126755,
2925284,,014,,,15.01.2023,F00626246,
2925284,,063,,,15.01.2023,552088803,
2925284,417969,011,530000000,447198944,18.05.2023,2421719,18.05.2023
2925284,,063,,,13.08.2023,553244033,
2925284,,014,,,27.09.2023,F01254115,
